Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,10/16/2018,24-214,PHI,@,BOS,L (-18),1,36:49:00,9,21,0.429,1,4,0.25,4,5,0.8,2,8,10,2,1,2,5,3,23,12.9,-8
2,2,10/18/2018,24-216,PHI,,CHI,W (+19),1,32:51:00,9,14,0.643,0,3,0,12,14,0.857,1,11,12,3,1,4,2,4,30,29.3,26
3,3,10/20/2018,24-218,PHI,,ORL,W (+1),1,33:41:00,13,26,0.5,3,5,0.6,3,4,0.75,4,6,10,3,0,0,0,2,32,24.5,-8
4,4,10/23/2018,24-221,PHI,@,DET,L (-1),1,38:41:00,11,20,0.55,0,4,0,11,14,0.786,1,10,11,7,0,3,1,5,33,29.9,3
5,5,10/24/2018,24-222,PHI,@,MIL,L (-15),1,35:54:00,9,24,0.375,2,7,0.286,10,13,0.769,3,16,19,6,0,3,2,2,30,26,3
6,6,10/27/2018,24-225,PHI,,CHO,W (+2),1,36:46:00,10,22,0.455,1,5,0.2,6,6,1,2,13,15,2,0,2,3,3,27,19.5,-2
7,7,10/29/2018,24-227,PHI,,ATL,W (+21),1,29:35:00,3,9,0.333,0,2,0,4,4,1,2,4,6,6,0,2,4,3,10,7.9,12
8,8,10/30/2018,24-228,PHI,@,TOR,L (-17),1,32:32:00,11,21,0.524,3,4,0.75,6,7,0.857,5,6,11,4,0,1,2,4,31,25.5,-7
9,9,11/1/2018,24-230,PHI,,LAC,W (+9),1,33:08:00,16,32,0.5,3,8,0.375,6,9,0.667,4,9,13,1,0,4,2,5,41,28.8,16
10,10,11/3/2018,24-232,PHI,,DET,W (+10),1,33:48:00,10,18,0.556,1,3,0.333,18,23,0.783,0,17,17,1,0,2,4,5,39,29.6,1
11,11,11/4/2018,24-233,PHI,@,BRK,L (-25),1,32:20:00,4,8,0.5,0,1,0,8,10,0.8,1,14,15,4,0,1,5,5,16,12.6,-5
12,12,11/7/2018,24-236,PHI,@,IND,W (+6),1,36:03:00,7,16,0.438,1,5,0.2,5,6,0.833,1,9,10,2,1,3,5,2,20,13.3,7
13,13,11/9/2018,24-238,PHI,,CHO,W (+1),1,39:03:00,11,18,0.611,1,2,0.5,19,22,0.864,2,16,18,4,0,4,3,4,42,39.8,9
14,14,11/10/2018,24-239,PHI,@,MEM,L (-6),1,39:22:00,4,15,0.267,0,6,0,6,10,0.6,2,14,16,5,1,1,6,5,14,6.3,4
15,15,11/12/2018,24-241,PHI,@,MIA,W (+10),1,35:40:00,8,15,0.533,3,4,0.75,16,20,0.8,6,12,18,3,0,0,2,1,35,33.6,12
16,16,11/14/2018,24-243,PHI,@,ORL,L (-5),1,35:48:00,6,20,0.3,4,7,0.571,3,4,0.75,0,13,13,10,0,2,2,2,19,16.5,2
17,17,11/16/2018,24-245,PHI,,UTA,W (+6),1,26:14:00,7,20,0.35,1,4,0.25,8,9,0.889,1,6,7,2,2,3,1,4,23,16.8,12
18,18,11/17/2018,24-246,PHI,@,CHO,W (+3),1,40:07:00,9,23,0.391,2,5,0.4,13,14,0.929,2,9,11,3,1,2,4,5,33,22.7,-4
19,19,11/19/2018,24-248,PHI,,PHO,W (+5),1,35:32:00,12,23,0.522,0,5,0,9,12,0.75,3,14,17,1,3,1,6,4,33,23.6,18
20,20,11/21/2018,24-250,PHI,,NOP,W (+1),1,32:10:00,11,23,0.478,2,4,0.5,7,9,0.778,5,14,19,2,0,2,7,5,31,20,-11
21,21,11/23/2018,24-252,PHI,,CLE,L (-9),1,32:52:00,8,13,0.615,2,4,0.5,6,8,0.75,0,12,12,3,0,0,2,3,24,19.8,-19
22,22,11/25/2018,24-254,PHI,@,BRK,W (+2),1,36:16:00,11,19,0.579,0,3,0,10,12,0.833,2,10,12,4,0,2,4,4,32,25.3,11
23,23,11/28/2018,24-257,PHI,,NYK,W (+26),1,30:16:00,10,21,0.476,0,3,0,6,8,0.75,2,12,14,7,1,1,1,1,26,24.7,25
24,24,11/30/2018,24-259,PHI,,WAS,W (+25),1,22:18,5,12,0.417,1,3,0.333,5,10,0.5,5,10,15,0,0,3,0,0,16,16.2,30
25,25,12/2/2018,24-261,PHI,,MEM,W (+8),1,37:46:00,4,13,0.308,0,2,0,7,8,0.875,0,14,14,3,1,1,4,3,15,9.9,13
26,26,12/5/2018,24-264,PHI,@,TOR,L (-11),1,36:25:00,5,17,0.294,0,4,0,0,2,0,2,10,12,5,0,2,4,5,10,2.6,-23
27,,12/7/2018,24-266,PHI,@,DET,W (+6),Inactive,,,,,,,,,,,,,,,,,,,,,
28,27,12/10/2018,24-269,PHI,,DET,W (+14),1,32:42:00,6,16,0.375,1,4,0.25,11,14,0.786,2,6,8,3,2,2,3,3,24,18.5,30
29,28,12/12/2018,24-271,PHI,,BRK,L (-3),1,38:03:00,12,18,0.667,2,3,0.667,7,8,0.875,3,14,17,6,1,1,6,5,33,29,7
30,29,12/14/2018,24-273,PHI,,IND,L (-12),1,34:09:00,13,22,0.591,1,6,0.167,13,16,0.813,8,13,21,3,1,1,6,4,40,34.3,-4
31,30,12/16/2018,24-275,PHI,@,CLE,W (+23),1,28:41:00,10,16,0.625,0,1,0,4,6,0.667,1,8,9,2,0,1,3,1,24,17.8,13
32,31,12/17/2018,24-276,PHI,@,SAS,L (-27),1,29:02:00,6,17,0.353,0,6,0,1,1,1,3,8,11,5,0,0,4,0,13,7.5,-18
33,32,12/19/2018,24-278,PHI,,NYK,W (+22),1,25:49:00,10,17,0.588,0,0,,4,4,1,3,7,10,3,0,1,4,4,24,17.5,10
34,33,12/22/2018,24-281,PHI,,TOR,W (+25),1,30:38:00,10,15,0.667,0,0,,7,9,0.778,1,10,11,1,1,1,3,3,27,21.6,15
35,34,12/25/2018,24-284,PHI,@,BOS,L (-7),1,40:13:00,10,17,0.588,2,4,0.5,12,12,1,0,16,16,2,0,2,5,2,34,27.9,2
36,35,12/27/2018,24-286,PHI,@,UTA,W (+17),1,32:33:00,9,17,0.529,2,6,0.333,3,4,0.75,2,13,15,6,0,5,4,6,23,20.9,17
37,,12/30/2018,24-289,PHI,@,POR,L (-34),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
38,36,1/1/2019,24-291,PHI,@,LAC,W (+6),1,35:17:00,9,19,0.474,2,4,0.5,8,12,0.667,4,15,19,3,1,3,5,5,28,22.2,-4
39,37,1/2/2019,24-292,PHI,@,PHO,W (+5),1,36:11:00,12,23,0.522,1,1,1,17,19,0.895,4,14,18,2,3,2,4,3,42,37.5,6
40,38,1/5/2019,24-295,PHI,,DAL,W (+6),1,34:42:00,7,17,0.412,1,3,0.333,10,11,0.909,0,12,12,5,1,1,2,4,25,20.7,7
41,39,1/8/2019,24-298,PHI,,WAS,W (+17),1,23:46,8,13,0.615,2,4,0.5,2,3,0.667,0,10,10,4,0,1,3,1,20,16.8,12
42,40,1/9/2019,24-299,PHI,@,WAS,L (-17),1,33:49:00,11,17,0.647,1,4,0.25,12,14,0.857,4,10,14,2,1,3,7,3,35,28.8,-25
43,,1/11/2019,24-301,PHI,,ATL,L (-2),Inactive,,,,,,,,,,,,,,,,,,,,,
44,41,1/13/2019,24-303,PHI,@,NYK,W (+3),1,32:22:00,9,24,0.375,0,2,0,8,12,0.667,2,6,8,1,0,6,2,4,26,15.7,-3
45,42,1/15/2019,24-305,PHI,,MIN,W (+42),1,27:05:00,10,17,0.588,4,6,0.667,7,8,0.875,1,12,13,3,0,1,4,4,31,24.2,20
46,43,1/17/2019,24-307,PHI,@,IND,W (+24),1,34:36:00,9,19,0.474,2,7,0.286,2,2,1,3,10,13,8,1,3,5,3,22,19.9,18
47,44,1/19/2019,24-309,PHI,,OKC,L (-2),1,33:40:00,11,19,0.579,1,5,0.2,8,12,0.667,2,6,8,6,0,1,3,3,31,24.4,17
48,45,1/21/2019,24-311,PHI,,HOU,W (+28),1,26:32:00,9,16,0.563,0,1,0,14,17,0.824,3,11,14,2,2,3,2,3,32,30.9,21
49,46,1/23/2019,24-313,PHI,,SAS,W (+2),1,37:02:00,13,28,0.464,2,4,0.5,5,6,0.833,7,12,19,3,0,1,3,3,33,25.3,12
50,,1/26/2019,24-316,PHI,@,DEN,L (-16),Inactive,,,,,,,,,,,,,,,,,,,,,
51,47,1/29/2019,24-319,PHI,@,LAL,W (+16),1,30:23:00,7,16,0.438,2,6,0.333,12,15,0.8,1,10,11,6,0,1,6,3,28,19.8,22
52,48,1/31/2019,24-321,PHI,@,GSW,W (+9),1,33:48:00,8,24,0.333,0,5,0,10,12,0.833,6,14,20,5,2,0,8,4,26,15.9,-1
53,49,2/2/2019,24-323,PHI,@,SAC,L (-7),1,39:01:00,9,24,0.375,0,5,0,11,13,0.846,7,10,17,2,1,4,4,3,29,22.9,-3
54,50,2/5/2019,24-326,PHI,,TOR,L (-12),1,42:21:00,10,20,0.5,3,7,0.429,14,15,0.933,2,11,13,2,1,3,4,4,37,30.2,-9
55,51,2/8/2019,24-329,PHI,,DEN,W (+7),1,33:23:00,4,17,0.235,0,5,0,7,8,0.875,2,10,12,1,1,4,4,3,15,8,13
56,52,2/10/2019,24-331,PHI,,LAL,W (+23),1,32:23:00,12,16,0.75,2,3,0.667,11,12,0.917,0,14,14,3,1,0,3,2,37,33.7,23
57,53,2/12/2019,24-333,PHI,,BOS,L (-3),1,37:26:00,9,22,0.409,2,8,0.25,3,4,0.75,3,11,14,3,0,2,2,5,23,15.7,3
58,54,2/13/2019,24-334,PHI,@,NYK,W (+15),1,34:09:00,7,13,0.538,0,0,,12,14,0.857,2,12,14,3,0,1,4,5,26,20.7,9
59,,2/21/2019,24-342,PHI,,MIA,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
60,,2/23/2019,24-344,PHI,,POR,L (-15),Inactive,,,,,,,,,,,,,,,,,,,,,
61,,2/25/2019,24-346,PHI,@,NOP,W (+1),Inactive,,,,,,,,,,,,,,,,,,,,,
62,,2/28/2019,24-349,PHI,@,OKC,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
63,,3/2/2019,24-351,PHI,,GSW,L (-3),Inactive,,,,,,,,,,,,,,,,,,,,,
64,,3/5/2019,24-354,PHI,,ORL,W (+8),Inactive,,,,,,,,,,,,,,,,,,,,,
65,,3/6/2019,24-355,PHI,@,CHI,L (-1),Inactive,,,,,,,,,,,,,,,,,,,,,
66,,3/8/2019,24-357,PHI,@,HOU,L (-16),Inactive,,,,,,,,,,,,,,,,,,,,,
67,55,3/10/2019,24-359,PHI,,IND,W (+17),1,27:59:00,11,21,0.524,0,2,0,11,15,0.733,3,9,12,0,2,0,2,5,33,23.9,16
68,56,3/12/2019,24-361,PHI,,CLE,W (+7),1,34:22:00,6,16,0.375,1,3,0.333,4,4,1,3,16,19,5,1,4,6,2,17,15.6,9
69,57,3/15/2019,24-364,PHI,,SAC,W (+9),1,35:38:00,9,19,0.474,0,3,0,3,4,0.75,2,15,17,3,1,4,4,2,21,17.9,-2
70,58,3/17/2019,25-001,PHI,@,MIL,W (+5),1,35:39:00,15,31,0.484,4,13,0.308,6,7,0.857,2,13,15,6,3,1,1,4,40,34.5,-6
71,,3/19/2019,25-003,PHI,@,CHO,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
72,59,3/20/2019,25-004,PHI,,BOS,W (+3),1,41:10:00,8,17,0.471,1,3,0.333,20,21,0.952,6,16,22,4,1,1,3,4,37,36.8,12
73,60,3/23/2019,25-007,PHI,@,ATL,L (-2),1,34:40:00,7,11,0.636,2,3,0.667,11,14,0.786,1,11,12,2,0,0,4,0,27,22.3,3
74,61,3/25/2019,25-009,PHI,@,ORL,L (-21),1,30:41:00,8,15,0.533,1,3,0.333,3,6,0.5,2,8,10,2,1,0,5,4,20,11.1,-12
75,62,3/28/2019,25-012,PHI,,BRK,W (+13),1,27:47:00,12,20,0.6,3,4,0.75,12,16,0.75,3,10,13,6,3,1,2,3,39,38,13
76,,3/30/2019,25-014,PHI,@,MIN,W (+9),Inactive,,,,,,,,,,,,,,,,,,,,,
77,,4/1/2019,25-016,PHI,@,DAL,L (-20),Inactive,,,,,,,,,,,,,,,,,,,,,
78,,4/3/2019,25-018,PHI,@,ATL,L (-8),Inactive,,,,,,,,,,,,,,,,,,,,,
79,63,4/4/2019,25-019,PHI,,MIL,L (-6),1,36:54:00,12,31,0.387,3,9,0.333,7,10,0.7,3,10,13,13,2,3,3,3,34,30,0
80,64,4/6/2019,25-021,PHI,@,CHI,W (+20),1,27:46:00,9,16,0.563,0,3,0,2,6,0.333,1,9,10,5,0,3,2,2,20,17,12
81,,4/9/2019,25-024,PHI,@,MIA,L (-23),Inactive,,,,,,,,,,,,,,,,,,,,,
82,,4/10/2019,25-025,PHI,,CHI,W (+16),Inactive,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,