G,Date,Start (ET),,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,"Tue, Oct 16, 2018",8:00p,Box Score,Away,Boston Celtics,L,,87,105,0,1,L 1,
2,"Thu, Oct 18, 2018",8:00p,Box Score,Home,Chicago Bulls,W,,127,108,1,1,W 1,
3,"Sat, Oct 20, 2018",7:30p,Box Score,Home,Orlando Magic,W,,116,115,2,1,W 2,
4,"Tue, Oct 23, 2018",7:00p,Box Score,Away,Detroit Pistons,L,OT,132,133,2,2,L 1,
5,"Wed, Oct 24, 2018",9:30p,Box Score,Away,Milwaukee Bucks,L,,108,123,2,3,L 2,
6,"Sat, Oct 27, 2018",7:30p,Box Score,Home,Charlotte Hornets,W,,105,103,3,3,W 1,
7,"Mon, Oct 29, 2018",7:00p,Box Score,Home,Atlanta Hawks,W,,113,92,4,3,W 2,
8,"Tue, Oct 30, 2018",7:30p,Box Score,Away,Toronto Raptors,L,,112,129,4,4,L 1,
9,"Thu, Nov 1, 2018",7:00p,Box Score,Home,Los Angeles Clippers,W,,122,113,5,4,W 1,
10,"Sat, Nov 3, 2018",1:00p,Box Score,Home,Detroit Pistons,W,,109,99,6,4,W 2,
11,"Sun, Nov 4, 2018",6:00p,Box Score,Away,Brooklyn Nets,L,,97,122,6,5,L 1,
12,"Wed, Nov 7, 2018",8:00p,Box Score,Away,Indiana Pacers,W,,100,94,7,5,W 1,
13,"Fri, Nov 9, 2018",7:00p,Box Score,Home,Charlotte Hornets,W,OT,133,132,8,5,W 2,
14,"Sat, Nov 10, 2018",8:00p,Box Score,Away,Memphis Grizzlies,L,OT,106,112,8,6,L 1,
15,"Mon, Nov 12, 2018",7:30p,Box Score,Away,Miami Heat,W,,124,114,9,6,W 1,
16,"Wed, Nov 14, 2018",7:00p,Box Score,Away,Orlando Magic,L,,106,111,9,7,L 1,
17,"Fri, Nov 16, 2018",7:00p,Box Score,Home,Utah Jazz,W,,113,107,10,7,W 1,
18,"Sat, Nov 17, 2018",7:00p,Box Score,Away,Charlotte Hornets,W,OT,122,119,11,7,W 2,
19,"Mon, Nov 19, 2018",7:00p,Box Score,Home,Phoenix Suns,W,,119,114,12,7,W 3,
20,"Wed, Nov 21, 2018",7:00p,Box Score,Home,New Orleans Pelicans,W,,121,120,13,7,W 4,
21,"Fri, Nov 23, 2018",7:30p,Box Score,Home,Cleveland Cavaliers,L,,112,121,13,8,L 1,
22,"Sun, Nov 25, 2018",6:00p,Box Score,Away,Brooklyn Nets,W,,127,125,14,8,W 1,
23,"Wed, Nov 28, 2018",7:00p,Box Score,Home,New York Knicks,W,,117,91,15,8,W 2,
24,"Fri, Nov 30, 2018",7:00p,Box Score,Home,Washington Wizards,W,,123,98,16,8,W 3,
25,"Sun, Dec 2, 2018",6:00p,Box Score,Home,Memphis Grizzlies,W,,103,95,17,8,W 4,
26,"Wed, Dec 5, 2018",8:00p,Box Score,Away,Toronto Raptors,L,,102,113,17,9,L 1,
27,"Fri, Dec 7, 2018",7:00p,Box Score,Away,Detroit Pistons,W,,117,111,18,9,W 1,
28,"Mon, Dec 10, 2018",7:00p,Box Score,Home,Detroit Pistons,W,,116,102,19,9,W 2,
29,"Wed, Dec 12, 2018",7:00p,Box Score,Home,Brooklyn Nets,L,,124,127,19,10,L 1,
30,"Fri, Dec 14, 2018",7:30p,Box Score,Home,Indiana Pacers,L,,101,113,19,11,L 2,
31,"Sun, Dec 16, 2018",3:30p,Box Score,Away,Cleveland Cavaliers,W,,128,105,20,11,W 1,
32,"Mon, Dec 17, 2018",8:30p,Box Score,Away,San Antonio Spurs,L,,96,123,20,12,L 1,
33,"Wed, Dec 19, 2018",7:00p,Box Score,Home,New York Knicks,W,,131,109,21,12,W 1,
34,"Sat, Dec 22, 2018",7:30p,Box Score,Home,Toronto Raptors,W,,126,101,22,12,W 2,
35,"Tue, Dec 25, 2018",5:30p,Box Score,Away,Boston Celtics,L,OT,114,121,22,13,L 1,
36,"Thu, Dec 27, 2018",10:30p,Box Score,Away,Utah Jazz,W,,114,97,23,13,W 1,
37,"Sun, Dec 30, 2018",9:00p,Box Score,Away,Portland Trail Blazers,L,,95,129,23,14,L 1,
38,"Tue, Jan 1, 2019",10:30p,Box Score,Away,Los Angeles Clippers,W,,119,113,24,14,W 1,
39,"Wed, Jan 2, 2019",9:00p,Box Score,Away,Phoenix Suns,W,,132,127,25,14,W 2,
40,"Sat, Jan 5, 2019",7:30p,Box Score,Home,Dallas Mavericks,W,,106,100,26,14,W 3,
41,"Tue, Jan 8, 2019",7:00p,Box Score,Home,Washington Wizards,W,,132,115,27,14,W 4,
42,"Wed, Jan 9, 2019",7:00p,Box Score,Away,Washington Wizards,L,,106,123,27,15,L 1,
43,"Fri, Jan 11, 2019",7:00p,Box Score,Home,Atlanta Hawks,L,,121,123,27,16,L 2,
44,"Sun, Jan 13, 2019",1:00p,Box Score,Away,New York Knicks,W,,108,105,28,16,W 1,
45,"Tue, Jan 15, 2019",7:00p,Box Score,Home,Minnesota Timberwolves,W,,149,107,29,16,W 2,
46,"Thu, Jan 17, 2019",7:00p,Box Score,Away,Indiana Pacers,W,,120,96,30,16,W 3,
47,"Sat, Jan 19, 2019",3:30p,Box Score,Home,Oklahoma City Thunder,L,,115,117,30,17,L 1,
48,"Mon, Jan 21, 2019",8:00p,Box Score,Home,Houston Rockets,W,,121,93,31,17,W 1,
49,"Wed, Jan 23, 2019",8:00p,Box Score,Home,San Antonio Spurs,W,,122,120,32,17,W 2,
50,"Sat, Jan 26, 2019",9:00p,Box Score,Away,Denver Nuggets,L,,110,126,32,18,L 1,
51,"Tue, Jan 29, 2019",10:30p,Box Score,Away,Los Angeles Lakers,W,,121,105,33,18,W 1,
52,"Thu, Jan 31, 2019",10:30p,Box Score,Away,Golden State Warriors,W,,113,104,34,18,W 2,
53,"Sat, Feb 2, 2019",10:00p,Box Score,Away,Sacramento Kings,L,,108,115,34,19,L 1,
54,"Tue, Feb 5, 2019",8:00p,Box Score,Home,Toronto Raptors,L,,107,119,34,20,L 2,
55,"Fri, Feb 8, 2019",7:00p,Box Score,Home,Denver Nuggets,W,,117,110,35,20,W 1,
56,"Sun, Feb 10, 2019",3:30p,Box Score,Home,Los Angeles Lakers,W,,143,120,36,20,W 2,
57,"Tue, Feb 12, 2019",8:00p,Box Score,Home,Boston Celtics,L,,109,112,36,21,L 1,
58,"Wed, Feb 13, 2019",7:30p,Box Score,Away,New York Knicks,W,,126,111,37,21,W 1,
59,"Thu, Feb 21, 2019",7:00p,Box Score,Home,Miami Heat,W,,106,102,38,21,W 2,
60,"Sat, Feb 23, 2019",1:00p,Box Score,Home,Portland Trail Blazers,L,,115,130,38,22,L 1,
61,"Mon, Feb 25, 2019",8:00p,Box Score,Away,New Orleans Pelicans,W,,111,110,39,22,W 1,
62,"Thu, Feb 28, 2019",8:00p,Box Score,Away,Oklahoma City Thunder,W,,108,104,40,22,W 2,
63,"Sat, Mar 2, 2019",8:30p,Box Score,Home,Golden State Warriors,L,,117,120,40,23,L 1,
64,"Tue, Mar 5, 2019",7:00p,Box Score,Home,Orlando Magic,W,,114,106,41,23,W 1,
65,"Wed, Mar 6, 2019",8:00p,Box Score,Away,Chicago Bulls,L,,107,108,41,24,L 1,
66,"Fri, Mar 8, 2019",8:00p,Box Score,Away,Houston Rockets,L,,91,107,41,25,L 2,
67,"Sun, Mar 10, 2019",3:30p,Box Score,Home,Indiana Pacers,W,,106,89,42,25,W 1,
68,"Tue, Mar 12, 2019",7:00p,Box Score,Home,Cleveland Cavaliers,W,,106,99,43,25,W 2,
69,"Fri, Mar 15, 2019",7:00p,Box Score,Home,Sacramento Kings,W,,123,114,44,25,W 3,
70,"Sun, Mar 17, 2019",3:30p,Box Score,Away,Milwaukee Bucks,W,,130,125,45,25,W 4,
71,"Tue, Mar 19, 2019",7:00p,Box Score,Away,Charlotte Hornets,W,,118,114,46,25,W 5,
72,"Wed, Mar 20, 2019",7:00p,Box Score,Home,Boston Celtics,W,,118,115,47,25,W 6,
73,"Sat, Mar 23, 2019",7:30p,Box Score,Away,Atlanta Hawks,L,,127,129,47,26,L 1,
74,"Mon, Mar 25, 2019",7:00p,Box Score,Away,Orlando Magic,L,,98,119,47,27,L 2,
75,"Thu, Mar 28, 2019",7:00p,Box Score,Home,Brooklyn Nets,W,,123,110,48,27,W 1,
76,"Sat, Mar 30, 2019",8:00p,Box Score,Away,Minnesota Timberwolves,W,,118,109,49,27,W 2,
77,"Mon, Apr 1, 2019",8:30p,Box Score,Away,Dallas Mavericks,L,,102,122,49,28,L 1,
78,"Wed, Apr 3, 2019",7:30p,Box Score,Away,Atlanta Hawks,L,,122,130,49,29,L 2,
79,"Thu, Apr 4, 2019",8:00p,Box Score,Home,Milwaukee Bucks,L,,122,128,49,30,L 3,
80,"Sat, Apr 6, 2019",8:00p,Box Score,Away,Chicago Bulls,W,,116,96,50,30,W 1,
81,"Tue, Apr 9, 2019",7:30p,Box Score,Away,Miami Heat,L,,99,122,50,31,L 1,
82,"Wed, Apr 10, 2019",8:00p,Box Score,Home,Chicago Bulls,W,,125,109,51,31,W 1,